https://en.wikisource.org/wiki/The_New_International_Encyclop%C3%A6dia/Iowa_College,54
http://www.grinnell.edu/privacy-statement,170
https://plus.google.com/u/0/106652851630933181480/posts,179
https://golf.grinnell.edu/golf-course/,241
https://github.com/rebelsky/web-site/issues,285
https://golf.grinnell.edu/staff/,233
https://books.google.com/books?id=7yhCAAAAIAAJ&pg=PA86&hl=en&output=html_text,90
https://golf.grinnell.edu/product-category/season-passes-fees/fees-associated-with-membership/,256
https://fi.wiktionary.org/wiki/quintile,71
https://www.usaultimate.org/youth/default.aspx#season_hs,200
https://golf.grinnell.edu/masters-pool-2018/,260
"https://en.wikisource.org/wiki/1911_Encyclop%C3%A6dia_Britannica/Du_Cange,_Charles_du_Fresne",295
http://www.biografischportaal.nl/en/persoon/02115655,300
https://golf.grinnell.edu/checkout/,258
http://gum.usaultimate.org,209
https://books.google.com/books?id=_c4GAAAAQAAJ&pg=PA1#v=onepage&q&f=false,293
https://foundation.wikimedia.org/wiki/Terms_of_Use,273
https://www.twitter.com/grinnellcollege,134
"https://commons.wikimedia.org/wiki/Category:Charles_du_Fresne,_sieur_du_Cange",311
https://www.usaultimate.org/about/contact_us/other.aspx#observers,214
https://comm.sites.grinnell.edu/projects/,147
https://catalogue.bnf.fr/ark:/12148/cb12410963q,298
https://books.google.com/books?id=-ZNEAAAAcAAJ,290
https://play.google.com/books/reader?id=7yhCAAAAIAAJ&printsec=frontcover&source=gbs_vpt_read,93
https://books.google.com/advanced_book_search,96
https://golf.grinnell.edu/contact-us/,267
http://play.usaultimate.org/events/tournament/,197
https://golf.grinnell.edu/golf-course-news/,266
https://golf.grinnell.edu/outings/,245
https://www.facebook.com/pages/USA-Ultimate/119701558067872,177
"https://ast.wikipedia.org/wiki/Charles_du_Fresne,_se%C3%B1or_Du_Cange",314
https://golf.grinnell.edu/product-category/merchandise/bags-balls-clubs-and-accessories/,253
http://www.cs.grinnell.edu/~rebelsky/about-eoc.html,286
"https://pl.wikipedia.org/wiki/Charles_du_Fresne,_sieur_du_Cange",328
https://donate.wikimedia.org/wiki/Special:FundraiserRedirector?utm_source=donate&utm_medium=sidebar&utm_campaign=C13_en.wikipedia.org&uselang=en,277
https://en.wikipedia.org/wiki/Template:Colleges_and_universities_in_Iowa,276
https://golf.grinnell.edu/about-us/,231
https://en.wikisource.org/wiki/Catholic_Encyclopedia_(1913)/Charles_Dufresne_Du_Cange,294
https://www.usaultimate.org/rules/,212
"https://hu.wikipedia.org/wiki/Charles_du_Fresne,_sieur_du_Cange",327
https://www.usaultimate.org/equity/,183
https://www.grinnell.edu/node/4759,165
https://lmo.wikipedia.org/wiki/Du_Cange,326
https://bg.wikipedia.org/wiki/%D0%A8%D0%B0%D1%80%D0%BB_%D0%B4%D1%8E_%D0%9A%D0%B0%D0%BD%D0%B6,315
https://fr.wikipedia.org/wiki/Charles_du_Fresne,322
"https://en.wikipedia.org/w/index.php?title=Charles_du_Fresne,_sieur_du_Cange&action=edit",289
https://commons.wikimedia.org/wiki/Special:Search/Category:Grinnell_College,51
https://golf.grinnell.edu/leagues/,261
http://anemi.lib.uoc.gr/metadata/f/4/b/metadata-01-0000493.tkl,292
http://www.grinnell.edu/consumer-information,173
https://golf.grinnell.edu/tournament-schedule/,264
https://rawnarch.com/grinnell?t=9,349
https://www.grinnell.edu/calendars/frontpage-hotevents?trumbaEmbed=view%3devent%26eventid%3d365930607,124
https://www.usaultimate.org/competition/college_division/division_iii_college_championships/default.aspx,218
https://golf.grinnell.edu/grounds/,237
"https://sq.wikipedia.org/wiki/Charles_du_Fresne,_sieur_du_Cange",332
https://rawnarch.com/keene_state?t=10,364
https://rawnarch.com/node/257?t=9,354
https://my.bluehost.com/,223
https://play.usaultimate.org/events/TCT-Pro-Championships-2019/,205
https://fi.wiktionary.org/w/index.php?title=kvintiili&oldid=3163874,338
https://rebelsky.youcanbook.me,284
https://el.wikipedia.org/wiki/%CE%94%CE%BF%CF%85%CE%BA%CE%AC%CE%B3%CE%B3%CE%B9%CE%BF%CF%82,319
https://comm.sites.grinnell.edu/projects/hssc/overview/,149
https://www.usaultimate.org/news/default.aspx?CategoryId=7,196
http://play.usaultimate.org/teams/events/team_rankings/?RankSet=College-Men,187
https://alumni.grinnell.edu,115
https://www.wikidata.org/wiki/Special:EntityPage/Q442240#sitelinks-wikipedia,335
https://comm.sites.grinnell.edu/projects/clew/commitee/,159
https://rawnarch.com/northwestern-lincoln-street?t=9,358
https://en.wikisource.org/wiki/Author:Charles_du_Fresne,312
https://rawnarch.com/firm-profile-overview,342
https://rawnarch.com/mit?t=9,350
https://rawnarch.com/suny_alfred?t=10,368
"https://ro.wikipedia.org/wiki/Charles_du_Fresne,_sieur_du_Cange",330
https://en.wikipedia.org/w/index.php?title=Special:CreateAccount&campaign=anoneditwarning&returnto=Template:Midwest_Conference_navbox,280
https://golf.grinnell.edu/product-category/merchandise/mens-apparel/,251
https://play.usaultimate.org/events/2019-USA-Ultimate-Masters-Championships/,206
https://www.usaultimate.org/resources/officiating/rules/11th_edition_rules.aspx,213
https://golf.grinnell.edu/womens-league/,263
https://trove.nla.gov.au/people/1166768,304
https://rawnarch.com/phillips_academy?t=11,382
https://rawnarch.com/milton_pritzker?t=11,383
https://www.wikidata.org/wiki/Special:EntityPage/Q20366248,281
https://golf.grinnell.edu/product-category/gift-cards/,257
https://d-nb.info/gnd/116231882,301
https://rawnarch.com/tufts_university?t=9,357
https://rawnarch.com/sonoma?t=12,395
